price,ipath,areaname,rating,citydistance,title,canonical,photo,resultsType,latitude,longitude,color
59,34244,"Anchorage,",49,2.2,Chelsea Inn,http://www.trivago.com/anchorage-34244/hotel,//imgec.trivago.com/itemimages/55/65/55651_v2_isq.jpeg,"City - Alaska, USA (172 Hotels)",61.186157,-149.91896,red
59,34244,"Anchorage,",,1,Ingra House,http://www.trivago.com/anchorage-34244/hotel,//imgec.trivago.com/itemimages/0/0_v3_isq.jpeg,"City - Alaska, USA (172 Hotels)",61.215782,-149.86632,red
59,34244,"Anchorage,",59,14,Microtel Inn and Suites Anchorage Area Eagle River,http://www.trivago.com/anchorage-34244/hotel,//imgec.trivago.com/itemimages/37/41/374171_v1_isq.jpeg,"City - Alaska, USA (172 Hotels)",61.338646,-149.56125,red
59,34244,"Anchorage,",58,0.3,Anchorage Lofts,http://www.trivago.com/anchorage-34244/hotel,//imgec.trivago.com/itemimages/44/88/4488504_isq.jpeg,"City - Alaska, USA (172 Hotels)",61.21875,-149.88672,red
59,34244,"Anchorage,",68,0.8,Anchorage Downtown,http://www.trivago.com/anchorage-34244/hotel,//imgec.trivago.com/itemimages/61/66/61662_v1_isq.jpeg,"City - Alaska, USA (172 Hotels)",61.205784,-149.90501,red
59,34244,"Anchorage,",81,2.2,Alaskan European,http://www.trivago.com/anchorage-34244/hotel,//imgec.trivago.com/itemimages/79/40/79405_v1_isq.jpeg,"City - Alaska, USA (172 Hotels)",61.191956,-149.85403,red
59,34244,"Anchorage,",,1,Ingra House,http://www.trivago.com/anchorage-34244/hotel,//imgec.trivago.com/itemimages/0/0_v3_isq.jpeg,"City - Alaska, USA (172 Hotels)",61.215782,-149.86632,red
59,34276,"Van Buren,",78,6.3,Super 8 Van Buren Ft Smith,http://www.trivago.com/fort-smith-34276/hotel,//imgec.trivago.com/itemimages/58/91/58911_v2_isq.jpeg,"City - Arkansas, USA (31 Hotels)",35.460567,-94.35795,red
59,34276,"Van Buren,",78,6.3,Super 8 Van Buren Ft Smith,http://www.trivago.com/fort-smith-34276/hotel,//imgec.trivago.com/itemimages/58/91/58911_v2_isq.jpeg,"City - Arkansas, USA (31 Hotels)",35.460567,-94.35795,red
59,34289,"Bakersfield,",71,1.6,La Quinta Inn Bakersfield South,http://www.trivago.com/bakersfield-34289/hotel,//imgec.trivago.com/itemimages/76/88/76881_isq.jpeg,"City - California, USA (62 Hotels)",35.3837,-119.0421,red
59,34289,"Bakersfield,",71,1.6,La Quinta Inn Bakersfield South,http://www.trivago.com/bakersfield-34289/hotel,//imgec.trivago.com/itemimages/76/88/76881_isq.jpeg,"City - California, USA (62 Hotels)",35.3837,-119.0421,red
59,34289,"Bakersfield,",64,1.2,Travelodge Bakersfield ,http://www.trivago.com/bakersfield-34289/hotel,//imgec.trivago.com/itemimages/38/22/382286_v1_isq.jpeg,"City - California, USA (62 Hotels)",35.366913,-119.03891,red
59,34294,"Fresno,",,2.1,Gables Motel,http://www.trivago.com/fresno-34294/hotel,//imgec.trivago.com/itemimages/27/71/2771928_v3_isq.jpeg,"City - California, USA (75 Hotels)",36.71447,-119.77742,red
59,34300,"Monterey,",78,1.1,Super 8 Motel Monterey,http://www.trivago.com/monterey-34300/hotel,//imgec.trivago.com/itemimages/61/96/61965_v2_isq.jpeg,"City - California, USA (85 Hotels)",36.58561,-121.90061,red
59,34300,"Monterey,",70,0.4,Days Inn Monterey Downtown,http://www.trivago.com/monterey-34300/hotel,//imgec.trivago.com/itemimages/62/55/62558_v1_isq.jpeg,"City - California, USA (85 Hotels)",36.593685,-121.893,red
59,34300,"Monterey,",70,0.4,Days Inn Monterey Downtown,http://www.trivago.com/monterey-34300/hotel,//imgec.trivago.com/itemimages/62/55/62558_v1_isq.jpeg,"City - California, USA (85 Hotels)",36.593685,-121.893,red
59,34305,"Redding,",69,2.9,Super 8 Redding,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/58/92/58922_v2_isq.jpeg,"City - California, USA (41 Hotels)",40.53754,-122.34847,red
59,34305,"Redding,",64,1.1,Quality Inn Redding,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/73/11/73117_v1_isq.jpeg,"City - California, USA (41 Hotels)",40.577457,-122.35762,red
59,34305,"Redding,",68,1.9,Economy Inn,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/83/41/834141_isq.jpeg,"City - California, USA (41 Hotels)",40.59899,-122.38418,red
59,34305,"Redding,",69,2.9,Super 8 Redding,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/58/92/58922_v2_isq.jpeg,"City - California, USA (41 Hotels)",40.53754,-122.34847,red
59,34305,"Redding,",64,1.1,Quality Inn Redding,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/73/11/73117_v1_isq.jpeg,"City - California, USA (41 Hotels)",40.577457,-122.35762,red
59,34305,"Redding,",68,1.9,Economy Inn,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/83/41/834141_isq.jpeg,"City - California, USA (41 Hotels)",40.59899,-122.38418,red
59,34305,"Redding,",69,2.9,Super 8 Redding,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/58/92/58922_v2_isq.jpeg,"City - California, USA (41 Hotels)",40.53754,-122.34847,red
59,34305,"Redding,",64,1.1,Quality Inn Redding,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/73/11/73117_v1_isq.jpeg,"City - California, USA (41 Hotels)",40.577457,-122.35762,red
59,34305,"Redding,",68,1.9,Economy Inn,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/83/41/834141_isq.jpeg,"City - California, USA (41 Hotels)",40.59899,-122.38418,red
59,34305,"Redding,",69,2.9,Super 8 Redding,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/58/92/58922_v2_isq.jpeg,"City - California, USA (41 Hotels)",40.53754,-122.34847,red
59,34305,"Redding,",64,1.1,Quality Inn Redding,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/73/11/73117_v1_isq.jpeg,"City - California, USA (41 Hotels)",40.577457,-122.35762,red
59,34305,"Redding,",68,1.9,Economy Inn,http://www.trivago.com/redding-34305/hotel,//imgec.trivago.com/itemimages/83/41/834141_isq.jpeg,"City - California, USA (41 Hotels)",40.59899,-122.38418,red
59,34306,"Sacramento,",63,4,Econo Lodge Sacramento North,http://www.trivago.com/sacramento-34306/hotel,//imgec.trivago.com/itemimages/78/53/78537_v1_isq.jpeg,"City - California, USA (121 Hotels)",38.63775,-121.476326,red
59,34308,"San Francisco,",57,0.4,Youth Hostel Central,http://www.trivago.com/san-francisco-34308/hotel,//imgec.trivago.com/itemimages/20/96/2096004_v2_isq.jpeg,"City - California, USA (641 Hotels)",37.783348,-122.411125,red
59,34310,"San Luis Obispo,",70,2.2,Vagabond Inn San Luis Obispo,http://www.trivago.com/san-luis-obispo-34310/hotel,//imgec.trivago.com/itemimages/12/11/121134_v1_isq.jpeg,"City - California, USA (44 Hotels)",35.26409,-120.67695,red
59,34334,"Durango,",73,1.5,Wapiti Lodge,http://www.trivago.com/durango-34334/hotel,//imgec.trivago.com/itemimages/32/22/3222546_v1_isq.jpeg,"City - Colorado, USA (102 Hotels)",37.2712,-107.89097,red
59,34334,"Durango,",73,1.1,Days Inn Durango,http://www.trivago.com/durango-34334/hotel,//imgec.trivago.com/itemimages/76/47/76473_v5_isq.jpeg,"City - Colorado, USA (102 Hotels)",37.297985,-107.8713,red
59,34334,"Durango,",73,1.5,Wapiti Lodge,http://www.trivago.com/durango-34334/hotel,//imgec.trivago.com/itemimages/32/22/3222546_v1_isq.jpeg,"City - Colorado, USA (102 Hotels)",37.2712,-107.89097,red
59,34334,"Durango,",73,1.1,Days Inn Durango,http://www.trivago.com/durango-34334/hotel,//imgec.trivago.com/itemimages/76/47/76473_v5_isq.jpeg,"City - Colorado, USA (102 Hotels)",37.297985,-107.8713,red
59,34346,"Pueblo,",81,3.4,Microtel Inn & Suites by Wyndham Pueblo,http://www.trivago.com/pueblo-34346/hotel,//imgec.trivago.com/itemimages/60/73/60730_v1_isq.jpeg,"City - Colorado, USA (33 Hotels)",38.21635,-104.62479,red
59,34346,"Pueblo,",76,2.9,Quality Inn & Suites Pueblo,http://www.trivago.com/pueblo-34346/hotel,//imgec.trivago.com/itemimages/76/12/76122_v2_isq.jpeg,"City - Colorado, USA (33 Hotels)",38.30744,-104.626045,red
59,34346,"Pueblo,",85,3.8,Comfort Inn,http://www.trivago.com/pueblo-34346/hotel,//imgec.trivago.com/itemimages/73/02/73025_v2_isq.jpeg,"City - Colorado, USA (33 Hotels)",38.319927,-104.61777,red
59,34346,"Pueblo,",67,2.9,Super 8 Pueblo,http://www.trivago.com/pueblo-34346/hotel,//imgec.trivago.com/itemimages/71/65/71658_v1_isq.jpeg,"City - Colorado, USA (33 Hotels)",38.30779,-104.62277,red
59,34382,"Hollywood,",65,2.5,Saint Maurice Beach Inn,http://www.trivago.com/hollywood-34382/hotel,//imgec.trivago.com/itemimages/56/80/568096_v2_isq.jpeg,"City - Florida, USA (119 Hotels)",26.018126,-80.11571,red
59,34391,"Panama City Beach,",57,0.9,The Reef at Seahaven Beach Resorts,http://www.trivago.com/panama-city-beach-34391/hotel,//imgec.trivago.com/itemimages/59/31/59318_v3_isq.jpeg,"City - Florida, USA (343 Hotels)",30.208544,-85.863625,red
59,34391,"Panama City Beach,",69,2.8,Bikini Beach Resort,http://www.trivago.com/panama-city-beach-34391/hotel,//imgec.trivago.com/itemimages/12/94/1294420_v3_isq.jpeg,"City - Florida, USA (343 Hotels)",30.181742,-85.81572,red
59,34401,"Tampa,",52,6.7,Days Inn Tampa North of Busch Gardens,http://www.trivago.com/tampa-34401/hotel,//imgec.trivago.com/itemimages/74/23/74232_v4_isq.jpeg,"City - Florida, USA (233 Hotels)",28.0678,-82.4537,red
59,34401,"Tampa,",58,2.7,Comfort Inn Airport at Richard James Stadium,http://www.trivago.com/tampa-34401/hotel,//imgec.trivago.com/itemimages/15/39/153916_v2_isq.jpeg,"City - Florida, USA (233 Hotels)",27.986784,-82.50587,red
59,34401,"Tampa,",57,5.3,Quality Inn Busch Gardens,http://www.trivago.com/tampa-34401/hotel,//imgec.trivago.com/itemimages/97/07/970709_v2_isq.jpeg,"City - Florida, USA (233 Hotels)",28.032454,-82.41225,red
59,34412,"Atlanta,",68,9.3,Quality Inn Northeast,http://www.trivago.com/atlanta-34412/hotel,//imgec.trivago.com/itemimages/83/65/8365_v3_isq.jpeg,"City - Georgia, USA (356 Hotels)",33.866135,-84.28865,red
59,34412,"Atlanta,",69,8.5,Red Roof Inn Atlanta Six Flags,http://www.trivago.com/atlanta-34412/hotel,//imgec.trivago.com/itemimages/33/87/3387966_isq.jpeg,"City - Georgia, USA (356 Hotels)",33.764095,-84.53427,red
59,34412,"Atlanta,",69,8.5,Red Roof Inn Atlanta Six Flags,http://www.trivago.com/atlanta-34412/hotel,//imgec.trivago.com/itemimages/33/87/3387966_isq.jpeg,"City - Georgia, USA (356 Hotels)",33.764095,-84.53427,red
59,34412,"Atlanta,",68,9.3,Quality Inn Northeast,http://www.trivago.com/atlanta-34412/hotel,//imgec.trivago.com/itemimages/83/65/8365_v3_isq.jpeg,"City - Georgia, USA (356 Hotels)",33.866135,-84.28865,red
59,34459,"Boise,",61,2.9,American Best Value Inn & Suites,http://www.trivago.com/boise-34459/hotel,//imgec.trivago.com/itemimages/44/40/4440352_isq.jpeg,"City - Idaho, USA (81 Hotels)",43.57303,-116.214676,red
59,34484,"Peoria,",66,3.6,Travelodge Peoria Hotel and Conference Center,http://www.trivago.com/peoria-34484/hotel,//imgec.trivago.com/itemimages/67/71/67715_v2_isq.jpeg,"City - Illinois, USA (25 Hotels)",40.742313,-89.624374,red
59,34489,"Springfield,",62,0.4,Mansion View Inn & Suites,http://www.trivago.com/springfield-34489/hotel,//imgec.trivago.com/itemimages/56/25/562566_v2_isq.jpeg,"City - Illinois, USA (53 Hotels)",39.79658,-89.65104,red
59,34501,"Indianapolis,",74,5.7,La Quinta Inn Indianapolis Airport Lynhurst,http://www.trivago.com/indianapolis-34501/hotel,//imgec.trivago.com/itemimages/69/07/69070_isq.jpeg,"City - Indiana, USA (292 Hotels)",39.7288,-86.2513,red
59,34501,"Indianapolis,",65,5.2,Indy Lodge,http://www.trivago.com/indianapolis-34501/hotel,//imgec.trivago.com/itemimages/27/21/2721034_v1_isq.jpeg,"City - Indiana, USA (292 Hotels)",39.694332,-86.14655,red
59,34501,"Indianapolis,",66,11.1,Super 8 Indianapolis College Park ex Fairfield Inn,http://www.trivago.com/indianapolis-34501/hotel,//imgec.trivago.com/itemimages/12/88/128833_v1_isq.jpeg,"City - Indiana, USA (292 Hotels)",39.92092,-86.224686,red
59,34501,"Indianapolis,",,11.1,Quality Inn,http://www.trivago.com/indianapolis-34501/hotel,//imgec.trivago.com/itemimages/37/69/3769840_isq.jpeg,"City - Indiana, USA (292 Hotels)",39.92083,-86.22452,red
59,34501,"Indianapolis,",74,5.7,La Quinta Inn Indianapolis Airport Lynhurst,http://www.trivago.com/indianapolis-34501/hotel,//imgec.trivago.com/itemimages/69/07/69070_isq.jpeg,"City - Indiana, USA (292 Hotels)",39.7288,-86.2513,red
59,34501,"Indianapolis,",65,5.2,Indy Lodge,http://www.trivago.com/indianapolis-34501/hotel,//imgec.trivago.com/itemimages/27/21/2721034_v1_isq.jpeg,"City - Indiana, USA (292 Hotels)",39.694332,-86.14655,red
59,34501,"Indianapolis,",66,11.1,Super 8 Indianapolis College Park ex Fairfield Inn,http://www.trivago.com/indianapolis-34501/hotel,//imgec.trivago.com/itemimages/12/88/128833_v1_isq.jpeg,"City - Indiana, USA (292 Hotels)",39.92092,-86.224686,red
59,34501,"Indianapolis,",,11.1,Quality Inn,http://www.trivago.com/indianapolis-34501/hotel,//imgec.trivago.com/itemimages/37/69/3769840_isq.jpeg,"City - Indiana, USA (292 Hotels)",39.92083,-86.22452,red
59,34524,"Des Moines,",76,2.2,Cozy Rest,http://www.trivago.com/des-moines-34524/hotel,//imgec.trivago.com/itemimages/25/78/2578560_isq.jpeg,"City - Iowa, USA (80 Hotels)",41.56553,-93.59722,red
59,34526,"North Sioux City,",67,5.5,Days Inn North Sioux City SD,http://www.trivago.com/sioux-city-34526/hotel,//imgec.trivago.com/itemimages/72/96/72967_v1_isq.jpeg,"City - Iowa, USA (23 Hotels)",42.525757,-96.50095,red
59,34531,"Hays,",69,0.9,Days Inn Hays,http://www.trivago.com/hays-34531/hotel,//imgec.trivago.com/itemimages/74/23/74235_v1_isq.jpeg,"City - Kansas, USA (19 Hotels)",38.89363,-99.31843,red
59,34539,"Wichita,",74,6,Hawthorn Suites By Wyndham Wichita,http://www.trivago.com/wichita-34539/hotel,//imgec.trivago.com/itemimages/78/22/78220_v2_isq.jpeg,"City - Kansas, USA (134 Hotels)",37.6805,-97.2271,red
59,34539,"Wichita,",84,2.2,Wesley Inn,http://www.trivago.com/wichita-34539/hotel,//imgec.trivago.com/itemimages/38/68/386801_v2_isq.jpeg,"City - Kansas, USA (134 Hotels)",37.69316,-97.29719,red
59,34554,"Louisville,",58,3.5,Super 8 Louisville Expo Center,http://www.trivago.com/louisville-34554/hotel,//imgec.trivago.com/itemimages/58/99/58991_v2_isq.jpeg,"City - Kentucky, USA (139 Hotels)",38.2037,-85.7616,red
59,34554,"Louisville,",55,2.2,Days Inn Louisville Central University & Expo Center,http://www.trivago.com/louisville-34554/hotel,//imgec.trivago.com/itemimages/74/28/74285_v1_isq.jpeg,"City - Kentucky, USA (139 Hotels)",38.22338,-85.75204,red
59,34554,"Louisville,",58,3.5,Super 8 Louisville Expo Center,http://www.trivago.com/louisville-34554/hotel,//imgec.trivago.com/itemimages/58/99/58991_v2_isq.jpeg,"City - Kentucky, USA (139 Hotels)",38.2037,-85.7616,red
59,34554,"Louisville,",55,2.2,Days Inn Louisville Central University & Expo Center,http://www.trivago.com/louisville-34554/hotel,//imgec.trivago.com/itemimages/74/28/74285_v1_isq.jpeg,"City - Kentucky, USA (139 Hotels)",38.22338,-85.75204,red
59,34565,"Lafayette,",74,1.9,Ramada Lafayette Conference Center,http://www.trivago.com/lafayette-34565/hotel,//imgec.trivago.com/itemimages/61/30/61308_v1_isq.jpeg,"City - Louisiana, USA (67 Hotels)",30.25076,-92.01149,red
59,34570,"New Orleans,",65,3.5,New Orleans Inn,http://www.trivago.com/new-orleans-34570/hotel,//imgec.trivago.com/itemimages/26/28/2628431_v2_isq.jpeg,"City - Louisiana, USA (340 Hotels)",30.007788,-90.03068,red
59,34570,"New Orleans,",59,8.7,Baymont Inn & Suites New Orleans,http://www.trivago.com/new-orleans-34570/hotel,//imgec.trivago.com/itemimages/69/10/69102_v3_isq.jpeg,"City - Louisiana, USA (340 Hotels)",30.049486,-89.9537,red
59,34570,"New Orleans,",57,4.1,Red Carpet Inn and Suites New Orleans,http://www.trivago.com/new-orleans-34570/hotel,//imgec.trivago.com/itemimages/61/82/61827_v1_isq.jpeg,"City - Louisiana, USA (340 Hotels)",30.009592,-90.01753,red
59,34694,"Tupelo,",69,1.2,Days Inn Tupelo,http://www.trivago.com/tupelo-34694/hotel,//imgec.trivago.com/itemimages/65/99/65992_v1_isq.jpeg,"City - Mississippi, USA (39 Hotels)",34.277557,-88.71608,red
59,34716,"Springfield,",78,3.7,Arbor Suites at the Mall,http://www.trivago.com/springfield-34716/hotel,//imgec.trivago.com/itemimages/10/88/1088340_v2_isq.jpeg,"City - Missouri, USA (70 Hotels)",37.158028,-93.26902,red
59,34716,"Springfield,",77,4.7,Arbor Suites Medical Mile,http://www.trivago.com/springfield-34716/hotel,//imgec.trivago.com/itemimages/79/66/79661_v2_isq.jpeg,"City - Missouri, USA (70 Hotels)",37.143143,-93.27624,red
59,34719,"Billings,",74,3.6,Comfort Inn Billings,http://www.trivago.com/billings-34719/hotel,//imgec.trivago.com/itemimages/69/86/69866_v2_isq.jpeg,"City - Montana, USA (60 Hotels)",45.752872,-108.565674,red
59,34719,"Billings,",66,3,Super 8 Billings,http://www.trivago.com/billings-34719/hotel,//imgec.trivago.com/itemimages/78/73/78733_v1_isq.jpeg,"City - Montana, USA (60 Hotels)",45.75289,-108.550995,red
59,34719,"Billings,",74,3.6,Comfort Inn Billings,http://www.trivago.com/billings-34719/hotel,//imgec.trivago.com/itemimages/69/86/69866_v2_isq.jpeg,"City - Montana, USA (60 Hotels)",45.752872,-108.565674,red
59,34719,"Billings,",66,3,Super 8 Billings,http://www.trivago.com/billings-34719/hotel,//imgec.trivago.com/itemimages/78/73/78733_v1_isq.jpeg,"City - Montana, USA (60 Hotels)",45.75289,-108.550995,red
59,34719,"Billings,",74,3.6,Comfort Inn Billings,http://www.trivago.com/billings-34719/hotel,//imgec.trivago.com/itemimages/69/86/69866_v2_isq.jpeg,"City - Montana, USA (60 Hotels)",45.752872,-108.565674,red
59,34720,"Bozeman,",75,1.3,Microtel Inn and Suites Bozeman,http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/60/61/60615_v1_isq.jpeg,"City - Montana, USA (52 Hotels)",45.69784,-111.04414,red
59,34720,"Bozeman,",73,1.4,Tlc Inn,http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/13/90/1390348_v2_isq.jpeg,"City - Montana, USA (52 Hotels)",45.69888,-111.0468,red
59,34720,"Bozeman,",75,1.3,Microtel Inn and Suites Bozeman,http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/60/61/60615_v1_isq.jpeg,"City - Montana, USA (52 Hotels)",45.69784,-111.04414,red
59,34720,"Bozeman,",73,1.4,Tlc Inn,http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/13/90/1390348_v2_isq.jpeg,"City - Montana, USA (52 Hotels)",45.69888,-111.0468,red
59,34720,"Bozeman,",80,1,Days Inn and Suites Bozeman,http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/70/48/70485_v2_isq.jpeg,"City - Montana, USA (52 Hotels)",45.693314,-111.047905,red
59,34723,"Great Falls,",79,0.4,Mid Town,http://www.trivago.com/great-falls-34723/hotel,//imgec.trivago.com/itemimages/30/61/3061908_v1_isq.jpeg,"City - Montana, USA (40 Hotels)",47.507378,-111.29753,red
59,34723,"Great Falls,",79,0.4,Mid Town,http://www.trivago.com/great-falls-34723/hotel,//imgec.trivago.com/itemimages/30/61/3061908_v1_isq.jpeg,"City - Montana, USA (40 Hotels)",47.507378,-111.29753,red
59,34731,"Grand Island,",79,1.7,Grand Island Travelodge,http://www.trivago.com/grand-island-34731/hotel,//imgec.trivago.com/itemimages/73/32/73326_v1_isq.jpeg,"City - Nebraska, USA (30 Hotels)",40.908215,-98.33935,red
59,34731,"Grand Island,",80,8,Days Inn Grand Island,http://www.trivago.com/grand-island-34731/hotel,//imgec.trivago.com/itemimages/17/19/1719729_v1_isq.jpeg,"City - Nebraska, USA (30 Hotels)",40.817924,-98.379906,red
59,34735,"Council Bluffs,",80,2.4,Microtel Inn And Suites By Wyndham Council Bluffs,http://www.trivago.com/omaha-34735/hotel,//imgec.trivago.com/itemimages/12/21/1221078_v1_isq.jpeg,"City - Nebraska, USA (113 Hotels)",41.241573,-95.89807,red
59,34735,"Bellevue,",76,8.3,Microtel Inn And Suites Bellevue,http://www.trivago.com/omaha-34735/hotel,//imgec.trivago.com/itemimages/38/43/384366_v1_isq.jpeg,"City - Nebraska, USA (113 Hotels)",41.13891,-95.95809,red
59,34735,"Omaha,",71,7.5,La Quinta Inn Omaha West,http://www.trivago.com/omaha-34735/hotel,//imgec.trivago.com/itemimages/67/36/67368_v4_isq.jpeg,"City - Nebraska, USA (113 Hotels)",41.289577,-96.07565,red
59,34735,"Omaha,",78,4.8,Hawthorn Suites By Wyndham Omaha Central,http://www.trivago.com/omaha-34735/hotel,//imgec.trivago.com/itemimages/72/48/72481_v3_isq.jpeg,"City - Nebraska, USA (113 Hotels)",41.229137,-96.02197,red
