"masoncity","4","7.02499","298","atvs, utvs, snowmobiles"
"masoncity","5","5.94059","252","general for sale"
"masoncity","7","4.87977","207","motorcycles/scooters"
"masoncity","8","4.43187","188","recreational vehicles"
"masoncity","9","3.96040","168","auto parts"
"masoncity","10","2.75813","117","antiques"
"masoncity","11","2.66384","113","trailers"
"masoncity","12","2.28666","97","tools"
"masoncity","13","2.16879","92","sporting goods"
"masoncity","14","2.14521","91","boats"
"masoncity","15","1.79161","76","musical instruments"
"masoncity","16","1.76803","75","electronics"
"masoncity","17","1.74446","74","clothing & accessories"
"masoncity","18","1.74446","74","appliances"
"masoncity","19","1.69731","72","household items"
"masoncity","20","1.67374","71","auto wheels & tires"
"masoncity","21","1.55587","66","heavy equipment"
"masoncity","22","1.46157","62","business"
"masoncity","23","1.03725","44","collectibles"
"masoncity","24","0.87223","37","baby & kid stuff"
"masoncity","25","0.77793","33","materials"
"masoncity","26","0.73079","31","bicycles"
"masoncity","27","0.70721","30","toys & games"
"masoncity","28","0.61292","26","cell phones"
"masoncity","29","0.51862","22","computers"
"masoncity","30","0.44790","19","jewelry"
"masoncity","31","0.42433","18","health and beauty"
"masoncity","32","0.35361","15","motorcycle parts & accessories"
"masoncity","33","0.33003","14","books & magazines"
"masoncity","34","0.28289","12","arts & crafts"
"masoncity","35","0.25931","11","wanted"
"masoncity","36","0.21216","9","video gaming"
"masoncity","37","0.21216","9","tickets"
"masoncity","38","0.18859","8","boat parts & accessories"
"masoncity","39","0.11787","5","bicycle parts"
"masoncity","40","0.09430","4","computer parts"
"masoncity","41","0.02357","1","barter"
"masoncity","42","0.02357","1","cds / dvds / vhs"
"masoncity","43","0.02357","1","photo/video"
"masoncity","44","0.00000","0","garage & moving sales"
"masoncity","45","0.00000","0","free stuff"
"mattoon","1","13.53263","421","farm & garden"
"mattoon","2","12.47187","388","motorcycles/scooters"
"mattoon","3","11.92543","371","cars & trucks"
"mattoon","4","11.05754","344","atvs, utvs, snowmobiles"
"mattoon","5","5.94664","185","general for sale"
"mattoon","7","4.85374","151","furniture"
"mattoon","8","4.62874","144","auto parts"
"mattoon","9","2.98939","93","electronics"
"mattoon","10","2.47509","77","auto wheels & tires"
"mattoon","11","2.25008","70","household items"
"mattoon","12","2.18579","68","business"
"mattoon","13","2.02507","63","appliances"
"mattoon","14","2.02507","63","boats"
"mattoon","15","1.92864","60","sporting goods"
"mattoon","16","1.67149","52","musical instruments"
"mattoon","17","1.44648","45","tools"
"mattoon","18","1.44648","45","computers"
"mattoon","19","1.44648","45","recreational vehicles"
"mattoon","20","1.38219","43","heavy equipment"
"mattoon","21","1.31790","41","trailers"
"mattoon","22","1.28576","40","clothing & accessories"
"mattoon","23","1.25362","39","collectibles"
"mattoon","24","1.22147","38","antiques"
"mattoon","25","0.80360","25","baby & kid stuff"
"mattoon","26","0.80360","25","tickets"
"mattoon","27","0.73931","23","video gaming"
"mattoon","28","0.73931","23","cell phones"
"mattoon","29","0.54645","17","health and beauty"
"mattoon","30","0.41787","13","toys & games"
"mattoon","31","0.41787","13","materials"
"mattoon","32","0.41787","13","motorcycle parts & accessories"
"mattoon","33","0.38573","12","jewelry"
"mattoon","34","0.38573","12","bicycles"
"mattoon","35","0.38573","12","wanted"
"mattoon","36","0.32144","10","computer parts"
"mattoon","37","0.32144","10","boat parts & accessories"
"mattoon","38","0.25715","8","arts & crafts"
"mattoon","39","0.12858","4","photo/video"
"mattoon","40","0.09643","3","bicycle parts"
"mattoon","41","0.03214","1","cds / dvds / vhs"
"mattoon","42","0.03214","1","books & magazines"
"mattoon","43","0.00000","0","barter"
"mattoon","44","0.00000","0","garage & moving sales"
"mattoon","45","0.00000","0","free stuff"
"mcallen","1","17.99488","9136","cars & trucks"
"mcallen","2","10.50030","5331","furniture"
"mcallen","3","10.25803","5208","general for sale"
"mcallen","4","6.19854","3147","auto parts"
"mcallen","5","6.05673","3075","cell phones"
"mcallen","7","5.38310","2733","clothing & accessories"
"mcallen","8","5.17235","2626","electronics"
"mcallen","9","4.38448","2226","appliances"
"mcallen","10","3.40949","1731","farm & garden"
"mcallen","11","3.18495","1617","baby & kid stuff"
"mcallen","12","3.09632","1572","auto wheels & tires"
"mcallen","13","1.90270","966","sporting goods"
"mcallen","14","1.87118","950","business"
"mcallen","15","1.77467","901","heavy equipment"
"mcallen","16","1.45164","737","video gaming"
"mcallen","17","1.28619","653","household items"
"mcallen","18","1.18377","601","musical instruments"
"mcallen","19","1.17983","599","tools"
"mcallen","20","1.08135","549","motorcycles/scooters"
"mcallen","21","1.04983","533","jewelry"
"mcallen","22","1.04786","532","computers"
"mcallen","23","1.04392","530","health and beauty"
"mcallen","24","0.96317","489","recreational vehicles"
"mcallen","25","0.89226","453","trailers"
"mcallen","26","0.85287","433","books & magazines"
"mcallen","27","0.76226","387","atvs, utvs, snowmobiles"
"mcallen","28","0.75438","383","antiques"
"mcallen","29","0.73863","375","materials"
"mcallen","30","0.64605","328","toys & games"
"mcallen","31","0.59878","304","collectibles"
"mcallen","32","0.55742","283","boats"
"mcallen","33","0.44711","227","bicycles"
"mcallen","34","0.43924","223","wanted"
"mcallen","35","0.42348","215","arts & crafts"
"mcallen","36","0.36636","186","photo/video"
"mcallen","37","0.36439","185","tickets"
"mcallen","38","0.18909","96","motorcycle parts & accessories"
"mcallen","39","0.17924","91","computer parts"
"mcallen","40","0.16348","83","cds / dvds / vhs"
"mcallen","41","0.08470","43","boat parts & accessories"
"mcallen","42","0.05515","28","bicycle parts"
"mcallen","43","0.00788","4","barter"
"mcallen","44","0.00197","1","garage & moving sales"
"mcallen","45","0.00000","0","free stuff"
"meadville","1","11.20021","433","cars & trucks"
"meadville","2","10.55354","408","farm & garden"
"meadville","3","8.87222","343","general for sale"
"meadville","4","8.22556","318","auto parts"
"meadville","5","7.68236","297","furniture"
"meadville","7","4.78531","185","motorcycles/scooters"
"meadville","8","4.26798","165","auto wheels & tires"
"meadville","9","3.87998","150","antiques"
"meadville","10","3.72478","144","atvs, utvs, snowmobiles"
"meadville","11","3.05225","118","sporting goods"
"meadville","12","2.61252","101","tools"
"meadville","13","2.53492","98","trailers"
"meadville","14","2.40559","93","appliances"
"meadville","15","2.30212","89","boats"
"meadville","16","2.14692","83","household items"
"meadville","17","2.14692","83","recreational vehicles"
"meadville","18","2.09519","81","electronics"
"meadville","19","1.65546","64","clothing & accessories"
"meadville","20","1.60372","62","musical instruments"
"meadville","21","1.60372","62","collectibles"
"meadville","22","1.47439","57","business"
"meadville","23","1.24159","48","heavy equipment"
"meadville","24","1.21573","47","motorcycle parts & accessories"
"meadville","25","1.11226","43","toys & games"
"meadville","26","1.08639","42","baby & kid stuff"
"meadville","27","0.72426","28","cell phones"
"meadville","28","0.67253","26","video gaming"
"meadville","29","0.64666","25","health and beauty"
"meadville","30","0.62080","24","materials"
"meadville","31","0.51733","20","computers"
"meadville","32","0.49146","19","jewelry"
"meadville","33","0.49146","19","bicycles"
"meadville","34","0.43973","17","arts & crafts"
"meadville","35","0.43973","17","boat parts & accessories"
"meadville","36","0.43973","17","wanted"
"meadville","37","0.25867","10","tickets"
"meadville","38","0.23280","9","photo/video"
"meadville","39","0.18107","7","books & magazines"
"meadville","40","0.15520","6","computer parts"
"meadville","41","0.15520","6","cds / dvds / vhs"
"meadville","42","0.02587","1","bicycle parts"
"meadville","43","0.02587","1","barter"
"meadville","44","0.00000","0","garage & moving sales"
"meadville","45","0.00000","0","free stuff"
"medford","1","15.28128","4789","furniture"
"medford","2","13.52628","4239","cars & trucks"
"medford","3","7.35505","2305","general for sale"
"medford","4","5.84894","1833","auto parts"
"medford","5","4.67469","1465","farm & garden"
"medford","7","3.70146","1160","electronics"
"medford","8","3.48767","1093","sporting goods"
"medford","9","3.34408","1048","household items"
"medford","10","2.99946","940","motorcycles/scooters"
"medford","11","2.98988","937","tools"
"medford","12","2.56230","803","appliances"
"medford","13","2.51444","788","antiques"
"medford","14","2.44105","765","clothing & accessories"
"medford","15","2.39638","751","recreational vehicles"
"medford","16","2.23364","700","auto wheels & tires"
"medford","17","2.06133","646","baby & kid stuff"
"medford","18","1.91136","599","bicycles"
"medford","19","1.80925","567","collectibles"
"medford","20","1.71671","538","musical instruments"
"medford","21","1.42953","448","atvs, utvs, snowmobiles"
"medford","22","1.34976","423","boats"
"medford","23","1.31466","412","cell phones"
"medford","24","1.25722","394","trailers"
"medford","25","1.15511","362","heavy equipment"
"medford","26","1.04662","328","motorcycle parts & accessories"
"medford","27","0.98918","310","health and beauty"
"medford","28","0.91898","288","business"
"medford","29","0.88069","276","materials"
"medford","30","0.86155","270","toys & games"
"medford","31","0.86155","270","arts & crafts"
"medford","32","0.79773","250","computers"
"medford","33","0.78496","246","video gaming"
"medford","34","0.56798","178","books & magazines"
"medford","35","0.49459","155","jewelry"
"medford","36","0.49140","154","photo/video"
"medford","37","0.44354","139","wanted"
"medford","38","0.37015","116","tickets"
"medford","39","0.33505","105","computer parts"
"medford","40","0.29995","94","bicycle parts"
"medford","41","0.29356","92","boat parts & accessories"
"medford","42","0.16274","51","cds / dvds / vhs"
"medford","43","0.02872","9","barter"
"medford","44","0.00638","2","garage & moving sales"
"medford","45","0.00319","1","free stuff"
"memphis","1","23.39056","9305","cars & trucks"
"memphis","2","15.58784","6201","furniture"
"memphis","3","7.12149","2833","general for sale"
"memphis","4","4.93452","1963","auto parts"
"memphis","5","4.82894","1921","appliances"
"memphis","7","3.85863","1535","farm & garden"
"memphis","8","3.34079","1329","electronics"
"memphis","9","2.62437","1044","motorcycles/scooters"
"memphis","10","2.37802","946","auto wheels & tires"
"memphis","11","2.22468","885","atvs, utvs, snowmobiles"
"memphis","12","2.09145","832","trailers"
"memphis","13","2.05877","819","sporting goods"
"memphis","14","2.01604","802","clothing & accessories"
"memphis","15","2.00096","796","cell phones"
"memphis","16","1.91297","761","household items"
"memphis","17","1.85264","737","musical instruments"
"memphis","18","1.61132","641","business"
"memphis","19","1.59121","633","tools"
"memphis","20","1.55099","617","antiques"
"memphis","21","1.50826","600","heavy equipment"
"memphis","22","1.47307","586","boats"
"memphis","23","1.07086","426","baby & kid stuff"
"memphis","24","1.05578","420","collectibles"
"memphis","25","0.83708","333","computers"
"memphis","26","0.74910","298","health and beauty"
"memphis","27","0.64352","256","recreational vehicles"
"memphis","28","0.62844","250","wanted"
"memphis","29","0.61587","245","video gaming"
"memphis","30","0.61084","243","tickets"
"memphis","31","0.60582","241","jewelry"
"memphis","32","0.59325","236","materials"
"memphis","33","0.53795","214","bicycles"
"memphis","34","0.46756","186","motorcycle parts & accessories"
"memphis","35","0.43739","174","toys & games"
"memphis","36","0.34941","139","arts & crafts"
"memphis","37","0.16842","67","computer parts"
"memphis","38","0.16842","67","photo/video"
"memphis","39","0.15334","61","books & magazines"
"memphis","40","0.13072","52","boat parts & accessories"
"memphis","41","0.11815","47","cds / dvds / vhs"
"memphis","42","0.07793","31","bicycle parts"
"memphis","43","0.01257","5","garage & moving sales"
"memphis","44","0.01006","4","barter"
"memphis","45","0.00000","0","free stuff"
"mendocino","1","19.44732","563","cars & trucks"
"mendocino","2","8.70466","252","furniture"
"mendocino","3","7.53022","218","farm & garden"
"mendocino","4","7.49568","217","general for sale"
"mendocino","5","5.90674","171","recreational vehicles"
"mendocino","7","4.62867","134","auto parts"
"mendocino","8","4.55959","132","motorcycles/scooters"
"mendocino","9","3.10881","90","tools"
"mendocino","10","2.93610","85","boats"
"mendocino","11","2.55613","74","heavy equipment"
"mendocino","12","2.55613","74","electronics"
"mendocino","13","2.48705","72","trailers"
"mendocino","14","2.45250","71","appliances"
"mendocino","15","2.38342","69","atvs, utvs, snowmobiles"
"mendocino","16","2.24525","65","musical instruments"
"mendocino","17","2.21071","64","sporting goods"
"mendocino","18","1.86528","54","antiques"
"mendocino","19","1.69257","49","auto wheels & tires"
"mendocino","20","1.48532","43","business"
"mendocino","21","1.27807","37","household items"
"mendocino","22","1.24352","36","baby & kid stuff"
"mendocino","23","1.13990","33","clothing & accessories"
"mendocino","24","1.10535","32","collectibles"
"mendocino","25","0.93264","27","wanted"
"mendocino","26","0.89810","26","bicycles"
"mendocino","27","0.86356","25","health and beauty"
"mendocino","28","0.72539","21","arts & crafts"
"mendocino","29","0.62176","18","computers"
"mendocino","30","0.62176","18","tickets"
"mendocino","31","0.58722","17","cell phones"
"mendocino","32","0.55268","16","video gaming"
"mendocino","33","0.55268","16","boat parts & accessories"
"mendocino","34","0.48359","14","toys & games"
"mendocino","35","0.48359","14","materials"
"mendocino","36","0.44905","13","motorcycle parts & accessories"
"mendocino","37","0.37997","11","photo/video"
"mendocino","38","0.24180","7","jewelry"
"mendocino","39","0.24180","7","cds / dvds / vhs"
"mendocino","40","0.17271","5","computer parts"
"mendocino","41","0.13817","4","books & magazines"
"mendocino","42","0.03454","1","bicycle parts"
"mendocino","43","0.00000","0","barter"
"mendocino","44","0.00000","0","garage & moving sales"
"mendocino","45","0.00000","0","free stuff"
"merced","1","19.04003","1793","cars & trucks"
"merced","2","12.24381","1153","furniture"
"merced","3","7.75194","730","general for sale"
"merced","4","6.58384","620","auto parts"
"merced","5","5.05469","476","farm & garden"
"merced","7","5.00159","471","electronics"
"merced","8","3.73792","352","motorcycles/scooters"
"merced","9","3.31316","312","appliances"
"merced","10","3.00520","283","clothing & accessories"
"merced","11","2.73973","258","cell phones"
"merced","12","2.36806","223","auto wheels & tires"
"merced","13","2.33620","220","baby & kid stuff"
"merced","14","2.14506","202","recreational vehicles"
"merced","15","1.91144","180","sporting goods"
"merced","16","1.86896","176","tools"
"merced","17","1.56101","147","heavy equipment"
"merced","18","1.49729","141","antiques"
"merced","19","1.46543","138","business"
"merced","20","1.46543","138","bicycles"
"merced","21","1.45482","137","boats"
"merced","22","1.44420","136","video gaming"
"merced","23","1.23181","116","atvs, utvs, snowmobiles"
"merced","24","1.18934","112","musical instruments"
"merced","25","1.15748","109","household items"
"merced","26","1.05129","99","computers"
"merced","27","0.99819","94","collectibles"
"merced","28","0.88138","83","health and beauty"
"merced","29","0.83891","79","trailers"
"merced","30","0.69024","65","toys & games"
"merced","31","0.57343","54","jewelry"
"merced","32","0.55219","52","materials"
"merced","33","0.52034","49","tickets"
"merced","34","0.48848","46","motorcycle parts & accessories"
"merced","35","0.44600","42","wanted"
"merced","36","0.35043","33","arts & crafts"
"merced","37","0.30795","29","computer parts"
"merced","38","0.22300","21","books & magazines"
"merced","39","0.14867","14","bicycle parts"
"merced","40","0.13805","13","boat parts & accessories"
"merced","41","0.10619","10","photo/video"
"merced","42","0.08495","8","cds / dvds / vhs"
"merced","43","0.03186","3","barter"
"merced","44","0.00000","0","garage & moving sales"
"merced","45","0.00000","0","free stuff"
"meridian","1","13.87665","252","cars & trucks"
"meridian","2","11.72907","213","atvs, utvs, snowmobiles"
"meridian","3","7.87445","143","general for sale"
"meridian","4","7.81938","142","trailers"
"meridian","5","7.59912","138","farm & garden"
"meridian","7","5.67181","103","motorcycles/scooters"
"meridian","8","4.73568","86","boats"
"meridian","9","4.51542","82","recreational vehicles"
"meridian","10","4.12996","75","furniture"
"meridian","11","3.46916","63","auto parts"
"meridian","12","3.46916","63","electronics"
"meridian","13","3.13877","57","heavy equipment"
"meridian","14","2.53304","46","sporting goods"
"meridian","15","2.42291","44","musical instruments"
"meridian","16","2.25771","41","auto wheels & tires"
"meridian","17","2.20264","40","appliances"
"meridian","18","1.98238","36","business"
"meridian","19","1.37665","25","tools"
"meridian","20","1.32159","24","cell phones"
"meridian","21","0.88106","16","antiques"
"meridian","22","0.71586","13","computers"
"meridian","23","0.60573","11","clothing & accessories"
"meridian","24","0.60573","11","baby & kid stuff"
"meridian","25","0.60573","11","wanted"
"meridian","26","0.44053","8","jewelry"
"meridian","27","0.44053","8","household items"
"meridian","28","0.38546","7","toys & games"
"meridian","29","0.38546","7","materials"
"meridian","30","0.38546","7","health and beauty"
"meridian","31","0.38546","7","bicycles"
"meridian","32","0.38546","7","collectibles"
"meridian","33","0.33040","6","tickets"
"meridian","34","0.27533","5","video gaming"
"meridian","35","0.22026","4","arts & crafts"
"meridian","36","0.22026","4","motorcycle parts & accessories"
"meridian","37","0.16520","3","computer parts"
"meridian","38","0.11013","2","barter"
"meridian","39","0.11013","2","photo/video"
"meridian","40","0.11013","2","boat parts & accessories"
"meridian","41","0.05507","1","cds / dvds / vhs"
"meridian","42","0.05507","1","books & magazines"
"meridian","43","0.00000","0","bicycle parts"
"meridian","44","0.00000","0","garage & moving sales"
"meridian","45","0.00000","0","free stuff"
"miami","1","24.79296","96131","cars & trucks"
"miami","2","16.91490","65585","furniture"
"miami","3","4.99903","19383","general for sale"
"miami","4","4.81669","18676","auto parts"
"miami","5","4.46052","17295","motorcycles/scooters"
"miami","7","3.56996","13842","appliances"
"miami","8","3.52225","13657","electronics"
"miami","9","2.82487","10953","auto wheels & tires"
"miami","10","2.73615","10609","boats"
"miami","11","2.65826","10307","cell phones"
"miami","12","2.18938","8489","household items"
"miami","13","1.91007","7406","sporting goods"
"miami","14","1.83166","7102","clothing & accessories"
"miami","15","1.63849","6353","business"
"miami","16","1.45744","5651","baby & kid stuff"
"miami","17","1.40483","5447","wanted"
"miami","18","1.30502","5060","tools"
"miami","19","1.24105","4812","musical instruments"
"miami","20","1.19927","4650","collectibles"
"miami","21","1.19515","4634","boat parts & accessories"
"miami","22","1.13093","4385","computers"
"miami","23","1.07599","4172","antiques"
"miami","24","1.02390","3970","bicycles"
"miami","25","0.98057","3802","farm & garden"
"miami","26","0.87457","3391","heavy equipment"
"miami","27","0.86141","3340","jewelry"
"miami","28","0.86064","3337","atvs, utvs, snowmobiles"
"miami","29","0.76186","2954","tickets"
"miami","30","0.69687","2702","arts & crafts"
"miami","31","0.62207","2412","health and beauty"
"miami","32","0.61279","2376","trailers"
"miami","33","0.53903","2090","recreational vehicles"
"miami","34","0.52949","2053","materials"
"miami","35","0.52226","2025","motorcycle parts & accessories"
"miami","36","0.50808","1970","video gaming"
"miami","37","0.49286","1911","toys & games"
"miami","38","0.42761","1658","photo/video"
"miami","39","0.27029","1048","books & magazines"
"miami","40","0.25301","981","computer parts"
"miami","41","0.14340","556","bicycle parts"
"miami","42","0.13540","525","cds / dvds / vhs"
"miami","43","0.00567","22","barter"
"miami","44","0.00206","8","garage & moving sales"
"miami","45","0.00129","5","free stuff"
"micronesia","1","43.12057","1520","cars & trucks"
"micronesia","2","7.88652","278","sporting goods"
"micronesia","3","5.47518","193","electronics"
"micronesia","4","5.16312","182","general for sale"
"micronesia","5","5.07801","179","furniture"
"micronesia","7","4.17021","147","auto parts"
"micronesia","8","2.66667","94","clothing & accessories"
"micronesia","9","2.58156","91","cell phones"
"micronesia","10","2.18440","77","motorcycles/scooters"
"micronesia","11","1.81560","64","appliances"
"micronesia","12","1.58865","56","household items"
"micronesia","13","1.58865","56","auto wheels & tires"
"micronesia","14","1.56028","55","baby & kid stuff"
"micronesia","15","1.36170","48","tools"
"micronesia","16","1.19149","42","computers"
"micronesia","17","1.10638","39","collectibles"
"micronesia","18","1.07801","38","musical instruments"
"micronesia","19","0.99291","35","business"
"micronesia","20","0.82270","29","farm & garden"
"micronesia","21","0.79433","28","video gaming"
"micronesia","22","0.79433","28","motorcycle parts & accessories"
"micronesia","23","0.79433","28","boats"
"micronesia","24","0.62411","22","jewelry"
"micronesia","25","0.62411","22","wanted"
"micronesia","26","0.59574","21","photo/video"
"micronesia","27","0.48227","17","heavy equipment"
"micronesia","28","0.45390","16","toys & games"
"micronesia","29","0.42553","15","bicycles"
"micronesia","30","0.39716","14","health and beauty"
"micronesia","31","0.36879","13","arts & crafts"
"micronesia","32","0.34043","12","materials"
"micronesia","33","0.31206","11","antiques"
"micronesia","34","0.28369","10","atvs, utvs, snowmobiles"
"micronesia","35","0.25532","9","boat parts & accessories"
"micronesia","36","0.25532","9","books & magazines"
"micronesia","37","0.22695","8","computer parts"
"micronesia","38","0.17021","6","trailers"
"micronesia","39","0.14184","5","cds / dvds / vhs"
"micronesia","40","0.14184","5","tickets"
"micronesia","41","0.08511","3","bicycle parts"
"micronesia","42","0.00000","0","barter"
"micronesia","43","0.00000","0","garage & moving sales"
"micronesia","44","0.00000","0","free stuff"
"micronesia","45","0.00000","0","recreational vehicles"
"milwaukee","1","14.63382","15296","cars & trucks"
"milwaukee","2","13.92011","14550","furniture"
"milwaukee","3","6.56876","6866","general for sale"
"milwaukee","4","5.13274","5365","auto parts"
"milwaukee","5","4.00861","4190","motorcycles/scooters"
"milwaukee","7","3.67759","3844","electronics"
"milwaukee","8","3.51017","3669","farm & garden"
"milwaukee","9","3.42023","3575","sporting goods"
"milwaukee","10","3.34752","3499","household items"
"milwaukee","11","3.19254","3337","clothing & accessories"
"milwaukee","12","2.97536","3110","atvs, utvs, snowmobiles"
"milwaukee","13","2.88926","3020","collectibles"
"milwaukee","14","2.85386","2983","antiques"
"milwaukee","15","2.62425","2743","tools"
"milwaukee","16","2.30280","2407","baby & kid stuff"
"milwaukee","17","2.17556","2274","auto wheels & tires"
"milwaukee","18","2.12102","2217","appliances"
"milwaukee","19","1.84645","1930","recreational vehicles"
"milwaukee","20","1.57857","1650","boats"
"milwaukee","21","1.56805","1639","musical instruments"
"milwaukee","22","1.51638","1585","bicycles"
"milwaukee","23","1.50108","1569","computers"
"milwaukee","24","1.38723","1450","business"
"milwaukee","25","1.10500","1155","toys & games"
"milwaukee","26","1.00263","1048","tickets"
"milwaukee","27","0.95958","1003","motorcycle parts & accessories"
"milwaukee","28","0.95671","1000","cell phones"
"milwaukee","29","0.91940","961","heavy equipment"
"milwaukee","30","0.78928","825","materials"
"milwaukee","31","0.73571","769","arts & crafts"
"milwaukee","32","0.72806","761","trailers"
"milwaukee","33","0.62760","656","video gaming"
"milwaukee","34","0.58168","608","health and beauty"
"milwaukee","35","0.58072","607","jewelry"
"milwaukee","36","0.48696","509","boat parts & accessories"
"milwaukee","37","0.37694","394","wanted"
"milwaukee","38","0.35303","369","photo/video"
"milwaukee","39","0.31667","331","books & magazines"
"milwaukee","40","0.26884","281","computer parts"
"milwaukee","41","0.26788","280","bicycle parts"
"milwaukee","42","0.17795","186","cds / dvds / vhs"
"milwaukee","43","0.00957","10","barter"
"milwaukee","44","0.00287","3","free stuff"
"milwaukee","45","0.00096","1","garage & moving sales"
"minneapolis","1","14.99507","42692","cars & trucks"
"minneapolis","2","11.21504","31930","furniture"
"minneapolis","3","7.30154","20788","general for sale"
"minneapolis","4","4.84990","13808","auto parts"
"minneapolis","5","4.27949","12184","sporting goods"
"minneapolis","7","3.98620","11349","farm & garden"
"minneapolis","8","3.92017","11161","household items"
"minneapolis","9","3.41123","9712","electronics"
"minneapolis","10","3.33325","9490","clothing & accessories"
"minneapolis","11","2.80885","7997","atvs, utvs, snowmobiles"
"minneapolis","12","2.66941","7600","antiques"
"minneapolis","13","2.64412","7528","collectibles"
"minneapolis","14","2.60900","7428","baby & kid stuff"
"minneapolis","15","2.60373","7413","tools"
"minneapolis","16","2.49590","7106","motorcycles/scooters"
"minneapolis","17","2.37929","6774","appliances"
"minneapolis","18","2.26373","6445","musical instruments"
"minneapolis","19","2.07231","5900","auto wheels & tires"
"minneapolis","20","2.04631","5826","tickets"
"minneapolis","21","1.93427","5507","boats"
"minneapolis","22","1.53280","4364","trailers"
"minneapolis","23","1.38774","3951","business"
"minneapolis","24","1.36456","3885","bicycles"
"minneapolis","25","1.14855","3270","recreational vehicles"
"minneapolis","26","1.07619","3064","toys & games"
"minneapolis","27","0.99084","2821","arts & crafts"
"minneapolis","28","0.97855","2786","heavy equipment"
"minneapolis","29","0.96204","2739","cell phones"
"minneapolis","30","0.90374","2573","computers"
"minneapolis","31","0.89952","2561","materials"
"minneapolis","32","0.67824","1931","health and beauty"
"minneapolis","33","0.67332","1917","motorcycle parts & accessories"
"minneapolis","34","0.55706","1586","video gaming"
"minneapolis","35","0.53950","1536","jewelry"
"minneapolis","36","0.53494","1523","boat parts & accessories"
"minneapolis","37","0.41622","1185","wanted"
"minneapolis","38","0.38987","1110","photo/video"
"minneapolis","39","0.35721","1017","computer parts"
"minneapolis","40","0.29855","850","books & magazines"
"minneapolis","41","0.29293","834","bicycle parts"
"minneapolis","42","0.17878","509","cds / dvds / vhs"
"minneapolis","43","0.01510","43","barter"
"minneapolis","44","0.00386","11","free stuff"
"minneapolis","45","0.00105","3","garage & moving sales"
"missoula","1","18.46518","3513","cars & trucks"
"missoula","2","9.10381","1732","furniture"
"missoula","3","6.70171","1275","general for sale"
"missoula","4","6.14980","1170","farm & garden"
"missoula","5","5.29829","1008","sporting goods"
"missoula","7","4.65703","886","auto parts"
"missoula","8","3.49540","665","clothing & accessories"
"missoula","9","2.93824","559","baby & kid stuff"
"missoula","10","2.93824","559","auto wheels & tires"
"missoula","11","2.76478","526","recreational vehicles"
"missoula","12","2.75953","525","electronics"
"missoula","13","2.71222","516","motorcycles/scooters"
"missoula","14","2.61235","497","heavy equipment"
"missoula","15","2.51248","478","household items"
"missoula","16","2.50197","476","appliances"
"missoula","17","2.47569","471","musical instruments"
"missoula","18","2.44415","465","atvs, utvs, snowmobiles"
"missoula","19","2.27070","432","antiques"
"missoula","20","2.13403","406","tools"
"missoula","21","1.72930","329","bicycles"
"missoula","22","1.44547","275","trailers"
"missoula","23","1.31406","250","boats"
"missoula","24","1.15637","220","collectibles"
"missoula","25","1.07753","205","materials"
"missoula","26","0.85677","163","tickets"
"missoula","27","0.84625","161","arts & crafts"
"missoula","28","0.75164","143","business"
"missoula","29","0.59921","114","health and beauty"
"missoula","30","0.58870","112","video gaming"
"missoula","31","0.57819","110","computers"
"missoula","32","0.55191","105","cell phones"
"missoula","33","0.51511","98","motorcycle parts & accessories"
"missoula","34","0.47306","90","toys & games"
"missoula","35","0.45729","87","wanted"
"missoula","36","0.45204","86","jewelry"
"missoula","37","0.44678","85","photo/video"
"missoula","38","0.34691","66","bicycle parts"
"missoula","39","0.25756","49","books & magazines"
"missoula","40","0.21551","41","computer parts"
"missoula","41","0.17871","34","boat parts & accessories"
"missoula","42","0.14192","27","cds / dvds / vhs"
"missoula","43","0.08410","16","barter"
"missoula","44","0.00000","0","garage & moving sales"
"missoula","45","0.00000","0","free stuff"
"mobile","1","21.02672","5382","cars & trucks"
"mobile","2","12.08392","3093","furniture"
"mobile","3","6.52836","1671","general for sale"
"mobile","4","5.78997","1482","boats"
"mobile","5","5.07501","1299","auto parts"
"mobile","7","4.44601","1138","farm & garden"
"mobile","8","3.48101","891","appliances"
"mobile","9","2.96921","760","electronics"
"mobile","10","2.93796","752","sporting goods"
"mobile","11","2.76996","709","atvs, utvs, snowmobiles"
"mobile","12","2.57462","659","motorcycles/scooters"
"mobile","13","2.56681","657","auto wheels & tires"
"mobile","14","2.23082","571","recreational vehicles"
"mobile","15","1.95343","500","clothing & accessories"
"mobile","16","1.94952","499","musical instruments"
"mobile","17","1.87529","480","antiques"
"mobile","18","1.76981","453","tools"
"mobile","19","1.76590","452","household items"
"mobile","20","1.43382","367","heavy equipment"
"mobile","21","1.32833","340","boat parts & accessories"
"mobile","22","1.32052","338","baby & kid stuff"
"mobile","23","1.30489","334","business"
"mobile","24","1.25020","320","cell phones"
"mobile","25","1.16424","298","trailers"
"mobile","26","1.14471","293","collectibles"
"mobile","27","0.83997","215","jewelry"
"mobile","28","0.76184","195","tickets"
"mobile","29","0.69933","179","video gaming"
"mobile","30","0.67198","172","materials"
"mobile","31","0.65245","167","computers"
"mobile","32","0.58603","150","health and beauty"
"mobile","33","0.54305","139","motorcycle parts & accessories"
"mobile","34","0.53133","136","arts & crafts"
"mobile","35","0.46101","118","bicycles"
"mobile","36","0.44929","115","toys & games"
"mobile","37","0.37506","96","wanted"
"mobile","38","0.18362","47","books & magazines"
