lat,lng,name,city,st,url,hotelid,filename,filename
41.312653,-81.80555,Super 8 Strongsville,Strongsville,OH,//www.allstays.com/hotels/39512.htm,39512,super-8.csv,Super 8
41.312389,-81.449165,Super 8 Twinsburg Cleveland Area,Twinsburg,OH,//www.allstays.com/hotels/39548.htm,39548,super-8.csv,Super 8
40.963314,-81.467247,Super 8 Akron S Green Uniontown OH,Uniontown,OH,//www.allstays.com/hotels/39551.htm,39551,super-8.csv,Super 8
39.891744,-84.190938,Super 8 Vandalia Dayton International Airport,Vandalia,OH,//www.allstays.com/hotels/39558.htm,39558,super-8.csv,Super 8
40.560104,-84.17318,Super 8 Wapakoneta,Wapakoneta,OH,//www.allstays.com/hotels/39568.htm,39568,super-8.csv,Super 8
41.47403,-81.900085,Super 8 Westlake Cleveland,Westlake,OH,//www.allstays.com/hotels/39601.htm,39601,super-8.csv,Super 8
40.788421,-81.936507,Super 8 Wooster,Wooster,OH,//www.allstays.com/hotels/39626.htm,39626,super-8.csv,Super 8
41.122031,-80.762528,Super 8 Youngstown Austintown,Youngstown,OH,//www.allstays.com/hotels/39641.htm,39641,super-8.csv,Super 8
39.949556,-82.046759,Super 8 Zanesville,Zanesville,OH,//www.allstays.com/hotels/39650.htm,39650,super-8.csv,Super 8
34.201252,-97.157187,Super 8 Ardmore,Ardmore,OK,//www.allstays.com/hotels/39685.htm,39685,super-8.csv,Super 8
36.753998,-95.935921,Super 8 Bartlesville,Bartlesville,OK,//www.allstays.com/hotels/39699.htm,39699,super-8.csv,Super 8
36.568697,-95.219756,Super 8 Big Cabin Vinita Area,Big Cabin Vinita,OK,//www.allstays.com/hotels/39701.htm,39701,super-8.csv,Super 8
36.81197,-97.297371,Super 8 Blackwell,Blackwell,OK,//www.allstays.com/hotels/39705.htm,39705,super-8.csv,Super 8
35.020653,-97.935593,Super 8 Chickasha,Chickasha,OK,//www.allstays.com/hotels/39725.htm,39725,super-8.csv,Super 8
36.307523,-95.597545,Super 8 Claremore OK,Claremore,OK,//www.allstays.com/hotels/39730.htm,39730,super-8.csv,Super 8
35.50174,-98.974533,Super 8 Clinton,Clinton,OK,//www.allstays.com/hotels/39735.htm,39735,super-8.csv,Super 8
35.421983,-99.370655,Super 8 Elk City,Elk City,OK,//www.allstays.com/hotels/39772.htm,39772,super-8.csv,Super 8
36.389984,-97.912971,Super 8 Enid,Enid,OK,//www.allstays.com/hotels/39782.htm,39782,super-8.csv,Super 8
36.689713,-101.46617,Super 8 Guymon,Guymon,OK,//www.allstays.com/hotels/39804.htm,39804,super-8.csv,Super 8
35.432351,-96.014898,Super 8 Henryetta,Henryetta,OK,//www.allstays.com/hotels/39808.htm,39808,super-8.csv,Super 8
33.898325,-94.787753,Super 8 Idabel,Idabel,OK,//www.allstays.com/hotels/39814.htm,39814,super-8.csv,Super 8
35.439397,-97.415934,Super 8 Midwest City OK,Midwest City,OK,//www.allstays.com/hotels/52656.htm,52656,super-8.csv,Super 8
35.35032,-97.4942,Super 8 Moore Oklahoma City Area,Moore,OK,//www.allstays.com/hotels/39868.htm,39868,super-8.csv,Super 8
35.726921,-95.402395,Super 8 Muskogee,Muskogee,OK,//www.allstays.com/hotels/39880.htm,39880,super-8.csv,Super 8
35.218213,-97.481657,Super 8 Norman,Norman,OK,//www.allstays.com/hotels/39898.htm,39898,super-8.csv,Super 8
35.463196,-97.601944,Super 8 Oklahoma Airport Fairgrounds West,Oklahoma City,OK,//www.allstays.com/hotels/40004.htm,40004,super-8.csv,Super 8
35.426083,-97.485489,Super 8 Oklahoma City,Oklahoma City,OK,//www.allstays.com/hotels/40007.htm,40007,super-8.csv,Super 8
35.511915,-97.564647,Super 8 Oklahoma Fairgrounds,Oklahoma City,OK,//www.allstays.com/hotels/40005.htm,40005,super-8.csv,Super 8
35.588347,-97.438272,Super 8 Oklahoma Frontier City,Oklahoma City,OK,//www.allstays.com/hotels/40006.htm,40006,super-8.csv,Super 8
36.288746,-97.320946,Super 8 Perry,Perry,OK,//www.allstays.com/hotels/40030.htm,40030,super-8.csv,Super 8
35.450795,-94.805081,Super 8 Sallisaw,Sallisaw,OK,//www.allstays.com/hotels/40052.htm,40052,super-8.csv,Super 8
36.0186918,-96.0960897,Super 8 Sapulpa Tulsa Area,Sapulpa,OK,//www.allstays.com/hotels/40054.htm,40054,super-8.csv,Super 8
35.386338,-96.913127,Super 8 Shawnee,Shawnee,OK,//www.allstays.com/hotels/40065.htm,40065,super-8.csv,Super 8
34.506451,-96.99666,Super 8 Sulphur,Sulphur,OK,//www.allstays.com/hotels/39514.htm,39514,super-8.csv,Super 8
36.078786,-96.046173,Super 8 Motel Tulsa,Tulsa,OK,//www.allstays.com/hotels/40153.htm,40153,super-8.csv,Super 8
36.162159,-95.902641,Super 8 Tulsa Arpt St Fairgrounds,Tulsa,OK,//www.allstays.com/hotels/40154.htm,40154,super-8.csv,Super 8
36.115757,-95.889412,Super 8 Tulsa Downtown East,Tulsa,OK,//www.allstays.com/hotels/40155.htm,40155,super-8.csv,Super 8
36.148878,-95.850254,Super 8 Tulsa East,Tulsa,OK,//www.allstays.com/hotels/53362.htm,53362,super-8.csv,Super 8
36.089581,-95.838023,Super 8 Tulsa OK,Tulsa,OK,//www.allstays.com/hotels/40157.htm,40157,super-8.csv,Super 8
36.405888,-99.370651,Super 8 Woodward,Woodward,OK,//www.allstays.com/hotels/40177.htm,40177,super-8.csv,Super 8
42.185166,-122.66919,Super 8 Ashland,Ashland,OR,//www.allstays.com/hotels/40219.htm,40219,super-8.csv,Super 8
44.784042,-117.80883,Super 8 Baker City,Baker City,OR,//www.allstays.com/hotels/40238.htm,40238,super-8.csv,Super 8
44.036054,-121.305907,Super 8 Bend,Bend,OR,//www.allstays.com/hotels/40285.htm,40285,super-8.csv,Super 8
43.374184,-124.212601,Super 8 Coos Bay North Bend,Coos Bay,OR,//www.allstays.com/hotels/40335.htm,40335,super-8.csv,Super 8
44.567394,-123.257568,Super 8 Corvallis,Corvallis,OR,//www.allstays.com/hotels/40344.htm,40344,super-8.csv,Super 8
43.917799,-123.01526,Super 8 Creswell South Eugene,Creswell,OR,//www.allstays.com/hotels/40352.htm,40352,super-8.csv,Super 8
42.461325,-123.320451,Super 8 Grants Pass Motel,Grants Pass,OR,//www.allstays.com/hotels/40426.htm,40426,super-8.csv,Super 8
45.523018,-122.477638,Super 8 Gresham Portland Area OR,Gresham,OR,//www.allstays.com/hotels/40433.htm,40433,super-8.csv,Super 8
42.255753,-121.799165,Super 8 Klamath Falls,Klamath Falls,OR,//www.allstays.com/hotels/40481.htm,40481,super-8.csv,Super 8
45.329547,-118.074743,Super 8 LaGrande,Lagrande,OR,//www.allstays.com/hotels/40491.htm,40491,super-8.csv,Super 8
42.378559,-122.892728,Super 8 Central Pt Medford,Medford,OR,//www.allstays.com/hotels/40555.htm,40555,super-8.csv,Super 8
45.662482,-118.773989,Super 8 Pendleton,Pendleton,OR,//www.allstays.com/hotels/40610.htm,40610,super-8.csv,Super 8
45.569546,-122.548615,Super 8 Portland Airport,Portland,OR,//www.allstays.com/hotels/40697.htm,40697,super-8.csv,Super 8
44.24224,-121.191134,Super 8 Redmond,Redmond,OR,//www.allstays.com/hotels/40718.htm,40718,super-8.csv,Super 8
43.249008,-123.358368,Super 8 Roseburg,Roseburg,OR,//www.allstays.com/hotels/40732.htm,40732,super-8.csv,Super 8
44.081802,-123.040977,Super 8 Springfield Eugene,Springfield,OR,//www.allstays.com/hotels/40794.htm,40794,super-8.csv,Super 8
45.149494,-122.876282,Super 8 Woodburn,Woodburn,OR,//www.allstays.com/hotels/40838.htm,40838,super-8.csv,Super 8
40.626385,-75.442299,Super 8 Allentown,Allentown,PA,//www.allstays.com/hotels/40875.htm,40875,super-8.csv,Super 8
40.480969,-78.395605,Super 8 Altoona,Altoona,PA,//www.allstays.com/hotels/40885.htm,40885,super-8.csv,Super 8
40.811885,-80.326454,Super 8 Beaver Falls,Beaver Falls,PA,//www.allstays.com/hotels/40894.htm,40894,super-8.csv,Super 8
41.174267,-79.099068,Super 8 Brookville,Brookville,PA,//www.allstays.com/hotels/40966.htm,40966,super-8.csv,Super 8
40.628122,-77.584711,Super 8 Burnham Lewistown,Burnham,PA,//www.allstays.com/hotels/40969.htm,40969,super-8.csv,Super 8
40.266723,-80.165393,Super 8 Canonsburg Pittsburg Area,Canonsburg,PA,//www.allstays.com/hotels/40982.htm,40982,super-8.csv,Super 8
40.233488,-77.117361,Super 8 Carlisle North,Carlisle,PA,//www.allstays.com/hotels/41002.htm,41002,super-8.csv,Super 8
40.1864766,-77.2128911,Super 8 Carlisle South,Carlisle,PA,//www.allstays.com/hotels/41003.htm,41003,super-8.csv,Super 8
40.503864,-80.221878,Super 8 Pittsburgh Airport Coraopolis Area,Coraopolis,PA,//www.allstays.com/hotels/41064.htm,41064,super-8.csv,Super 8
40.395818,-79.573375,Super 8 Delmont,Delmont,PA,//www.allstays.com/hotels/41081.htm,41081,super-8.csv,Super 8
40.989539,-75.172699,Super 8 Stroudsburg,East Stroudsburg,PA,//www.allstays.com/hotels/41110.htm,41110,super-8.csv,Super 8
42.06767,-80.042558,Super 8 Erie I 90,Erie,PA,//www.allstays.com/hotels/41155.htm,41155,super-8.csv,Super 8
39.836494,-77.211037,Super 8 Gettysburg,Gettysburg,PA,//www.allstays.com/hotels/41228.htm,41228,super-8.csv,Super 8
40.304739,-79.510773,Super 8 Greensburg,Greensburg,PA,//www.allstays.com/hotels/41256.htm,41256,super-8.csv,Super 8
41.141554,-80.166788,Super 8 Grove City,Grove City,PA,//www.allstays.com/hotels/41261.htm,41261,super-8.csv,Super 8
39.823952,-76.999008,Super 8 Hanover,Hanover,PA,//www.allstays.com/hotels/41270.htm,41270,super-8.csv,Super 8
40.246892,-76.814058,Super 8 Harrisburg Hershey West,Harrisburg,PA,//www.allstays.com/hotels/41311.htm,41311,super-8.csv,Super 8
40.304534,-78.83062,Super 8 Motel Johnstown,Johnstown,PA,//www.allstays.com/hotels/41390.htm,41390,super-8.csv,Super 8
40.578939,-75.708849,Super 8 Kutztown Motel,Kutztown,PA,//www.allstays.com/hotels/41415.htm,41415,super-8.csv,Super 8
40.671273,-80.09572,Super 8 Mars Cranberry Pittsburgh Area,Mars,PA,//www.allstays.com/hotels/41518.htm,41518,super-8.csv,Super 8
41.02575,-76.318225,Super 8 Mifflinville,Mifflinville,PA,//www.allstays.com/hotels/41555.htm,41555,super-8.csv,Super 8
41.246719,-76.941391,Super 8 Williamsport,Montoursville,PA,//www.allstays.com/hotels/41579.htm,41579,super-8.csv,Super 8
40.219886,-79.610715,Super 8 New Stanton,New Stanton,PA,//www.allstays.com/hotels/41641.htm,41641,super-8.csv,Super 8
40.446651,-79.715179,Super 8 Pittsburgh Monroeville,Pittsburgh,PA,//www.allstays.com/hotels/41796.htm,41796,super-8.csv,Super 8
39.964982,-77.574999,Super 8 Chambersburg Scotland Area,Scotland,PA,//www.allstays.com/hotels/41867.htm,41867,super-8.csv,Super 8
41.185857,-80.454855,Super 8 West Middlesex Sharon Area,Sharon West Middlesex,PA,//www.allstays.com/hotels/41884.htm,41884,super-8.csv,Super 8
40.018429,-79.079242,Super 8 Somerset,Somerset,PA,//www.allstays.com/hotels/41893.htm,41893,super-8.csv,Super 8
40.785409,-77.835391,Super 8 State College,State College,PA,//www.allstays.com/hotels/41928.htm,41928,super-8.csv,Super 8
39.913316,-79.749522,Super 8 Uniontown PA,Uniontown,PA,//www.allstays.com/hotels/41962.htm,41962,super-8.csv,Super 8
39.8987007,-80.1492004,Super 8 Waynesburg Motel,Waynesburg,PA,//www.allstays.com/hotels/41998.htm,41998,super-8.csv,Super 8
39.983294,-76.733646,Super 8 York,York,PA,//www.allstays.com/hotels/42077.htm,42077,super-8.csv,Super 8
41.652152,-71.607174,Super 8 West Greenwich Providence,West Greenwich,RI,//www.allstays.com/hotels/42193.htm,42193,super-8.csv,Super 8
34.549442,-82.672104,Super 8 Anderson Clemson Area,Anderson,SC,//www.allstays.com/hotels/42246.htm,42246,super-8.csv,Super 8
34.062523,-81.02348,Super 8 Columbia,Columbia,SC,//www.allstays.com/hotels/42453.htm,42453,super-8.csv,Super 8
34.444194,-79.374173,Super 8 Dillon,Dillon,SC,//www.allstays.com/hotels/42475.htm,42475,super-8.csv,Super 8
35.087742,-81.660625,Super 8 Gaffney,Gaffney,SC,//www.allstays.com/hotels/42533.htm,42533,super-8.csv,Super 8
34.897248,-82.160847,Super 8 Greer GSP Arpt Greenville Area,Greer,SC,//www.allstays.com/hotels/42600.htm,42600,super-8.csv,Super 8
32.278305,-81.082756,Super 8 Hardeeville,Hardeeville,SC,//www.allstays.com/hotels/42610.htm,42610,super-8.csv,Super 8
34.732533,-80.79966,Super 8 Lancaster,Lancaster,SC,//www.allstays.com/hotels/42652.htm,42652,super-8.csv,Super 8
33.706812,-80.245966,Super 8 Manning,Manning,SC,//www.allstays.com/hotels/42676.htm,42676,super-8.csv,Super 8
33.67656,-78.89807,Super 8 Motel Myrtle Beach Ocean Blvd,Myrtle Beach,SC,//www.allstays.com/hotels/42769.htm,42769,super-8.csv,Super 8
33.686085,-78.958535,Super 8 Myrtle Beach Market Common Area,Myrtle Beach,SC,//www.allstays.com/hotels/42770.htm,42770,super-8.csv,Super 8
33.662666,-78.914056,Super 8 Myrtle Beach Ocean Front Area,Myrtle Beach,SC,//www.allstays.com/hotels/42771.htm,42771,super-8.csv,Super 8
33.844275,-78.659032,Super 8 N Myrtle Beach Cherry Grove,North Myrtle Beach,SC,//www.allstays.com/hotels/42835.htm,42835,super-8.csv,Super 8
33.491375,-80.851631,Super 8 Orangeburg,Orangeburg,SC,//www.allstays.com/hotels/42850.htm,42850,super-8.csv,Super 8
34.778148,-82.469035,Super 8 Piedmont Greenville Area,Piedmont,SC,//www.allstays.com/hotels/42862.htm,42862,super-8.csv,Super 8
32.3984985,-80.6850967,Super 8 Motel Port Royal,Port Royal,SC,//www.allstays.com/hotels/42864.htm,42864,super-8.csv,Super 8
34.7466011,-81.0382003,Super 8 Richburg Motel,Richburg,SC,//www.allstays.com/hotels/42869.htm,42869,super-8.csv,Super 8
34.969521,-80.986015,Super 8 Rock Hill,Rock Hill,SC,//www.allstays.com/hotels/42894.htm,42894,super-8.csv,Super 8
33.482158,-80.464523,Super 8 Santee,Santee,SC,//www.allstays.com/hotels/42913.htm,42913,super-8.csv,Super 8
34.923134,-81.991196,Super 8 Spartanburg I 26 Exit 22,Spartanburg,SC,//www.allstays.com/hotels/42946.htm,42946,super-8.csv,Super 8
33.948576,-80.375118,Super 8 Sumter,Sumter,SC,//www.allstays.com/hotels/42972.htm,42972,super-8.csv,Super 8
32.931858,-80.691996,Super 8 Walterboro,Walterboro,SC,//www.allstays.com/hotels/42994.htm,42994,super-8.csv,Super 8
45.459984,-98.453369,Super 8 Aberdeen East,Aberdeen,SD,//www.allstays.com/hotels/43019.htm,43019,super-8.csv,Super 8
45.473404,-98.502937,Super 8 Aberdeen North,Aberdeen,SD,//www.allstays.com/hotels/43020.htm,43020,super-8.csv,Super 8
45.458153,-98.516701,Super 8 Aberdeen West,Aberdeen,SD,//www.allstays.com/hotels/43021.htm,43021,super-8.csv,Super 8
44.662767,-103.85412,Super 8 Belle Fourche SD,Belle Fourche,SD,//www.allstays.com/hotels/43025.htm,43025,super-8.csv,Super 8
43.083827,-96.791276,Super 8 Beresford,Beresford,SD,//www.allstays.com/hotels/43026.htm,43026,super-8.csv,Super 8
44.309862,-96.753868,Super 8 Brookings,Brookings,SD,//www.allstays.com/hotels/43034.htm,43034,super-8.csv,Super 8
43.797886,-99.337093,Super 8 Chamberlain SD,Chamberlain,SD,//www.allstays.com/hotels/43039.htm,43039,super-8.csv,Super 8
43.763191,-103.616719,Super 8 Custer Motel,Custer,SD,//www.allstays.com/hotels/43055.htm,43055,super-8.csv,Super 8
44.366244,-103.73338,Super 8 Deadwood,Deadwood,SD,//www.allstays.com/hotels/43068.htm,43068,super-8.csv,Super 8
43.933715,-103.575724,Super 8 Hill City Mt Rushmore Area,Hill City,SD,//www.allstays.com/hotels/43093.htm,43093,super-8.csv,Super 8
44.3404006,-98.2144012,Super 8 Huron Motel,Huron,SD,//www.allstays.com/hotels/43105.htm,43105,super-8.csv,Super 8
43.887407,-103.426912,Super 8 Keystone Mt Rushmore,Keystone,SD,//www.allstays.com/hotels/43116.htm,43116,super-8.csv,Super 8
45.224045,-96.618031,Super 8 Milbank SD,Milbank,SD,//www.allstays.com/hotels/43128.htm,43128,super-8.csv,Super 8
44.529434,-98.990123,Super 8 Miller,Miller,SD,//www.allstays.com/hotels/43129.htm,43129,super-8.csv,Super 8
43.69395,-98.012919,Super 8 Mitchell,Mitchell,SD,//www.allstays.com/hotels/43142.htm,43142,super-8.csv,Super 8
43.886519,-100.709687,Super 8 Murdo,Murdo,SD,//www.allstays.com/hotels/43146.htm,43146,super-8.csv,Super 8
42.525286,-96.502662,Super 8 North Sioux City,North Sioux City,SD,//www.allstays.com/hotels/43151.htm,43151,super-8.csv,Super 8
44.369054,-100.357202,Super 8 Pierre SD,Pierre,SD,//www.allstays.com/hotels/43162.htm,43162,super-8.csv,Super 8
44.106077,-103.202457,Super 8 Motel Rapid City Lacrosse,Rapid City,SD,//www.allstays.com/hotels/43197.htm,43197,super-8.csv,Super 8
44.061105,-103.230947,Super 8 Rapid City Rushmore Rd,Rapid City,SD,//www.allstays.com/hotels/43198.htm,43198,super-8.csv,Super 8
44.873517,-98.524848,Super 8 Redfield,Redfield,SD,//www.allstays.com/hotels/43202.htm,43202,super-8.csv,Super 8
43.599578,-96.711115,Super 8 Airport I90,Sioux Falls,SD,//www.allstays.com/hotels/43236.htm,43236,super-8.csv,Super 8
43.5467987,-96.6931991,Super 8 Motel Sioux Falls,Sioux Falls,SD,//www.allstays.com/hotels/43237.htm,43237,super-8.csv,Super 8
43.514987,-96.775594,Super 8 Sioux Falls 41st Street,Sioux Falls,SD,//www.allstays.com/hotels/43238.htm,43238,super-8.csv,Super 8
45.659737,-97.022551,Super 8 Sisseton,Sisseton,SD,//www.allstays.com/hotels/43241.htm,43241,super-8.csv,Super 8
44.473971,-103.809258,Super 8 Spearfish,Spearfish,SD,//www.allstays.com/hotels/43251.htm,43251,super-8.csv,Super 8
44.418433,-103.535952,Super 8 Sturgis,Sturgis,SD,//www.allstays.com/hotels/43258.htm,43258,super-8.csv,Super 8
43.989909,-102.23911,Super 8 Wall,Wall,SD,//www.allstays.com/hotels/43271.htm,43271,super-8.csv,Super 8
44.884603,-97.108231,Super 8 Watertown,Watertown,SD,//www.allstays.com/hotels/43280.htm,43280,super-8.csv,Super 8
43.377167,-99.842443,Super 8 Winner,Winner,SD,//www.allstays.com/hotels/43284.htm,43284,super-8.csv,Super 8
36.223824,-83.046203,Super 8 Bulls Gap Greeneville Area,Bulls Gap,TN,//www.allstays.com/hotels/43356.htm,43356,super-8.csv,Super 8
36.295787,-84.213949,Super 8 Caryville TN,Caryville,TN,//www.allstays.com/hotels/43365.htm,43365,super-8.csv,Super 8
34.991279,-85.206411,Super 8 Chattanooga,Chattanooga,TN,//www.allstays.com/hotels/43435.htm,43435,super-8.csv,Super 8
35.017439,-85.381672,Super 8 Chattanooga Look Out Mtn TN,Chattanooga,TN,//www.allstays.com/hotels/43436.htm,43436,super-8.csv,Super 8
35.0463,-85.156265,Super 8 Chattanooga McCutcheon,Chattanooga,TN,//www.allstays.com/hotels/43437.htm,43437,super-8.csv,Super 8
36.523918,-87.230278,Super 8 Clarksville East,Clarksville,TN,//www.allstays.com/hotels/43465.htm,43465,super-8.csv,Super 8
36.596313,-87.282898,Super 8 Clarksville Northeast,Clarksville,TN,//www.allstays.com/hotels/43466.htm,43466,super-8.csv,Super 8
35.211174,-84.87075,Super 8 Cleveland,Cleveland,TN,//www.allstays.com/hotels/43479.htm,43479,super-8.csv,Super 8
36.163137,-84.084795,Super 8 Clinton,Clinton,TN,//www.allstays.com/hotels/43487.htm,43487,super-8.csv,Super 8
35.643094,-86.898145,Super 8 Columbia,Columbia,TN,//www.allstays.com/hotels/43501.htm,43501,super-8.csv,Super 8
35.961621,-84.985468,Super 8 Crossville TN,Crossville,TN,//www.allstays.com/hotels/43541.htm,43541,super-8.csv,Super 8
36.0359,-83.43927,Super 8 Dandridge,Dandridge,TN,//www.allstays.com/hotels/43547.htm,43547,super-8.csv,Super 8
36.0233001,-87.3378982,Super 8 Dickson Motel,Dickson,TN,//www.allstays.com/hotels/43561.htm,43561,super-8.csv,Super 8
36.152603,-82.418617,Super 8 Erwin,Erwin,TN,//www.allstays.com/hotels/43572.htm,43572,super-8.csv,Super 8
35.705907,-83.516716,Super 8 Downtown Gatlinburg Convention Center,Gatlinburg,TN,//www.allstays.com/hotels/43649.htm,43649,super-8.csv,Super 8
36.172507,-86.602164,Super 8 Hermitage Nashville,Hermitage,TN,//www.allstays.com/hotels/43692.htm,43692,super-8.csv,Super 8
36.351143,-82.378517,Super 8 Johnson City,Johnson City,TN,//www.allstays.com/hotels/43745.htm,43745,super-8.csv,Super 8
36.560808,-82.568824,Super 8 Kingsport,Kingsport,TN,//www.allstays.com/hotels/43770.htm,43770,super-8.csv,Super 8
36.472523,-82.490593,Super 8 Kingsport I 81,Kingsport,TN,//www.allstays.com/hotels/43771.htm,43771,super-8.csv,Super 8
36.00864,-83.97654,Super 8 Knoxville Downtown Area,Knoxville,TN,//www.allstays.com/hotels/43847.htm,43847,super-8.csv,Super 8
36.005135,-83.777176,Super 8 Knoxville East,Knoxville,TN,//www.allstays.com/hotels/43848.htm,43848,super-8.csv,Super 8
35.900299,-84.1727294,Super 8 Motel Knoxville West,Knoxville,TN,//www.allstays.com/hotels/43850.htm,43850,super-8.csv,Super 8
35.224903,-89.736148,Super 8 Lakeland,Lakeland,TN,//www.allstays.com/hotels/43865.htm,43865,super-8.csv,Super 8
35.124115,-90.073166,Super 8 Memphis Dntn Graceland Area,Memphis,TN,//www.allstays.com/hotels/44015.htm,44015,super-8.csv,Super 8
35.1630706,-89.8621292,Super 8 Motel Memphis East,Memphis,TN,//www.allstays.com/hotels/44016.htm,44016,super-8.csv,Super 8
35.239959,-85.849829,Super 8 Monteagle,Monteagle,TN,//www.allstays.com/hotels/44037.htm,44037,super-8.csv,Super 8
36.140565,-83.279368,Super 8 Morristown South,Morristown,TN,//www.allstays.com/hotels/44048.htm,44048,super-8.csv,Super 8
35.845623,-86.430229,Super 8 Murfreesboro,Murfreesboro,TN,//www.allstays.com/hotels/44084.htm,44084,super-8.csv,Super 8
36.137963,-86.723599,Super 8 Downtown Airport Area,Nashville,TN,//www.allstays.com/hotels/44192.htm,44192,super-8.csv,Super 8
36.1301002,-86.9012985,Super 8 Motel Nashville West,Nashville,TN,//www.allstays.com/hotels/44193.htm,44193,super-8.csv,Super 8
36.236645,-86.759041,Super 8 Nashville Dntn Opryland Area,Nashville,TN,//www.allstays.com/hotels/44195.htm,44195,super-8.csv,Super 8
35.946129,-83.205409,Super 8 Newport,Newport,TN,//www.allstays.com/hotels/52177.htm,52177,super-8.csv,Super 8
35.086818,-85.070509,Super 8 Ooltewah Motel,Ooltewah,TN,//www.allstays.com/hotels/44221.htm,44221,super-8.csv,Super 8
36.3068199,-88.2996597,Super 8 Paris,Paris,TN,//www.allstays.com/hotels/44225.htm,44225,super-8.csv,Super 8
35.781963,-83.552467,Super 8 Pigeon Forge Emert St,Pigeon Forge,TN,//www.allstays.com/hotels/44270.htm,44270,super-8.csv,Super 8
36.049075,-84.003593,Super 8 Powell Knoxville North,Powell,TN,//www.allstays.com/hotels/44278.htm,44278,super-8.csv,Super 8
35.90464,-83.582039,Super 8 Sevierville,Sevierville,TN,//www.allstays.com/hotels/44316.htm,44316,super-8.csv,Super 8
36.277458,-86.794665,Super 8 Whites Creek Nashville NW Area,Whites Creek,TN,//www.allstays.com/hotels/44368.htm,44368,super-8.csv,Super 8
35.322426,-89.135689,Super 8 Whiteville,Whiteville,TN,//www.allstays.com/hotels/44369.htm,44369,super-8.csv,Super 8
32.4768,-99.6998,Super 8 Abilene North,Abilene,TX,//www.allstays.com/hotels/44400.htm,44400,super-8.csv,Super 8
32.397484,-99.750481,Super 8 Abilene South,Abilene,TX,//www.allstays.com/hotels/44401.htm,44401,super-8.csv,Super 8
32.951515,-96.84024,Super 8 By The Galleria North Dallas,Addison,TX,//www.allstays.com/hotels/44421.htm,44421,super-8.csv,Super 8
32.409349,-97.226538,Super 8 Alvarado,Alvarado,TX,//www.allstays.com/hotels/44448.htm,44448,super-8.csv,Super 8
29.411221,-95.232353,Super 8 Alvin,Alvin,TX,//www.allstays.com/hotels/44455.htm,44455,super-8.csv,Super 8
35.193494,-101.740705,Super 8 Amarillo,Amarillo,TX,//www.allstays.com/hotels/44496.htm,44496,super-8.csv,Super 8
35.194443,-101.804665,Super 8 Amarillo Central TX,Amarillo,TX,//www.allstays.com/hotels/44497.htm,44497,super-8.csv,Super 8
35.191444,-101.874761,Super 8 Amarillo West,Amarillo,TX,//www.allstays.com/hotels/44498.htm,44498,super-8.csv,Super 8
27.9001,-97.14205,Super 8 Aransas Pass,Aransas Pass,TX,//www.allstays.com/hotels/44511.htm,44511,super-8.csv,Super 8
32.678696,-97.139679,Super 8 Arlington East,Arlington,TX,//www.allstays.com/hotels/44557.htm,44557,super-8.csv,Super 8
32.73521,-97.060753,Super 8 Arlington SW,Arlington,TX,//www.allstays.com/hotels/44558.htm,44558,super-8.csv,Super 8
32.206084,-95.872141,Super 8 Athens TX,Athens,TX,//www.allstays.com/hotels/44564.htm,44564,super-8.csv,Super 8
30.292994,-97.665113,Super 8 Austin Airport North,Austin,TX,//www.allstays.com/hotels/44702.htm,44702,super-8.csv,Super 8
30.210981,-97.713654,Super 8 Austin Airport South,Austin,TX,//www.allstays.com/hotels/44703.htm,44703,super-8.csv,Super 8
30.272327,-97.731548,Super 8 Austin Dtwn Capitol Area,Austin,TX,//www.allstays.com/hotels/44704.htm,44704,super-8.csv,Super 8
30.344445,-97.697641,Super 8 Austin North University Area,Austin,TX,//www.allstays.com/hotels/44705.htm,44705,super-8.csv,Super 8
30.3156471,-97.7079696,Super 8 Motel Austin,Austin,TX,//www.allstays.com/hotels/44706.htm,44706,super-8.csv,Super 8
30.104853,-97.290763,Super 8 Bastrop TX,Bastrop,TX,//www.allstays.com/hotels/44733.htm,44733,super-8.csv,Super 8
29.012682,-95.973743,Super 8 Bay City,Bay City,TX,//www.allstays.com/hotels/44734.htm,44734,super-8.csv,Super 8
29.79826,-95.031362,Super 8 Baytown,Baytown,TX,//www.allstays.com/hotels/44756.htm,44756,super-8.csv,Super 8
29.824215,-94.898302,Super 8 Baytown Mont Belvieu,Baytown,TX,//www.allstays.com/hotels/44757.htm,44757,super-8.csv,Super 8
30.037623,-94.155117,Super 8 Beaumont I 10 S TX,Beaumont,TX,//www.allstays.com/hotels/44784.htm,44784,super-8.csv,Super 8
32.25971,-101.449955,Super 8 Big Spring TX,Big Spring,TX,//www.allstays.com/hotels/44817.htm,44817,super-8.csv,Super 8
30.144301,-96.366429,Super 8 Brenham,Brenham,TX,//www.allstays.com/hotels/44853.htm,44853,super-8.csv,Super 8
29.776254,-95.951186,Super 8 Brookshire,Brookshire,TX,//www.allstays.com/hotels/44860.htm,44860,super-8.csv,Super 8
32.563055,-97.316886,Super 8 Fort Worth South,Burleson,TX,//www.allstays.com/hotels/44906.htm,44906,super-8.csv,Super 8
32.14673,-94.326019,Super 8 Carthage TX,Carthage,TX,//www.allstays.com/hotels/52674.htm,52674,super-8.csv,Super 8
31.814162,-94.196992,Super 8 Center,Center,TX,//www.allstays.com/hotels/44950.htm,44950,super-8.csv,Super 8
